year,month,T,PriceEarningRatio,PriceEarningRatioSA,PriceDividendRatio,gcr,gip,inflation,recession,unrate,ghousestarts,IndexUMConfidence,gIPBUSEQ,gIPCONGD,gIPDCONGD,gIPDMAN,gIPDMAT,gIPFINAL,gIPMAN,gIPMAT,gIPMINE,gIPNCONGD,gIPNMAN,gIPNMAT,gIPUTIL,gaip,gacr,gaIPBUSEQ,gaIPCONGD,gaIPDCONGD,gaIPDMAN,gaIPDMAT,gaIPFINAL,gaIPMAN,gaIPMAT,gaIPMINE,gaIPNCONGD,gaIPNMAN,gaIPNMAT,gaIPUTIL,TermSpreadS,TermSpreadL,CreditSpread,FEDFUNDS,GS1,GS10,GS20,GS3,GS5,GS7,GS2,GS30,GS3M,GS6M,GS1M,P_oil_WTI,P_oil_Brent,gP_oil_WTI,gP_oil_Brent
2014,12,2014.997,20.07888,26.794085,52.08595,.00229998,-.00145329,-.0016418,0,5.6,.06945896,93.6,-.01255673,-.00347637,-.00609693,-.00626879,.00021877,-.00526172,-.00306089,.0023331,.02145042,-.00272019,.00071635,-.00301576,-.03154507,-.01616959,.02992202,-.01192005,.0092845,.02236345,-.01511936,-.03375063,-.00840974,-.00975857,-.02387344,-.05398697,.00550386,-.00345514,-.01496891,.01144719,,2.18,.95,.12,.21,2.21,2.55,1.06,1.64,1.98,.64,2.83,.03,.11,.03,59.29,62.34,-.2455257,-.24239875
2015,1,2015.082,20.0235,26.492295,50.83583,.0021713,-.00496874,-.0048244,0,5.7,.01755241,98.1,-.00348696,.0014669,-.00003261,-.00434331,-.00920823,-.00251665,-.00423443,-.00795028,-.01542798,.00189652,-.00409188,-.00895717,.01062309,-.01230272,.03145088,-.02490524,.02420138,.04670237,-.01622087,-.02885464,-.00184827,-.00802068,-.02027324,-.04795453,.01763392,.00184797,-.01335722,.02743537,,1.85,.99,.11,.2,1.88,2.2,.9,1.37,1.67,.55,2.46,.03,.08,.02,47.22,47.76,-.22762313,-.26641481
2015,2,2015.159,20.76593,26.995514,51.59921,.00205056,-.00509028,.0015717,0,5.5,-.20679441,95.4,-.00754367,-.00314278,-.02482592,-.01011196,-.00910608,-.00727109,-.00703698,-.00321788,-.02804037,.00298993,-.0034696,-.00354579,.04868553,-.01274934,.02688405,-.02018336,.02883998,.0489955,-.01369102,-.03115913,.00266606,-.00573624,-.02633804,-.05227033,.02302608,.00347763,-.0214368,.02289041,,1.96,.9,.11,.22,1.98,2.34,.99,1.47,1.79,.62,2.57,.02,.07,.02,50.58,58.1,.06873871,.19597719
2015,3,2015.244,20.95708,26.728605,50.96766,.00191265,-.00281212,.0022702,0,5.4,.08004271,93,.00103826,.00992457,.02223453,.00249031,.00031849,.00313289,.00299677,-.00673652,-.01268237,.00646779,.00359311,.0034484,-.02759578,-.01943851,.02762803,-.02713603,.02018305,.04373971,-.0216967,-.03975322,-.00696784,-.00999608,-.03043724,-.06921951,.0133892,.00343428,-.01342252,.01156736,,2.01,.9,.11,.25,2.04,2.41,1.02,1.52,1.84,.64,2.63,.03,.11,.02,47.82,55.89,-.05611228,-.03878019
2015,4,2015.326,21.41911,26.791372,50.94504,.00238609,-.00590634,.0005059,0,5.4,.21353412,95.9,-.00865119,-.00896101,.00740943,-.00361413,-.00554351,-.01099891,-.00128575,-.00435193,-.01150441,-.01363543,.0013837,.00330813,-.02934507,-.02330614,.02176981,-.04644243,.01988529,.0475124,-.02448346,-.03141985,-.01349463,-.00949763,-.03620099,-.08797802,.01189698,.00770783,-.00907908,-.0086379,,1.92,.96,.12,.23,1.94,2.33,.87,1.35,1.69,.54,2.59,.02,.09,.02,54.45,59.52,.12983889,.06292692
2015,5,2015.411,21.91794,26.806111,50.9761,.00292649,-.00434322,.0025356,0,5.6,-.09690675,90.7,.00340256,-.00150427,.02157487,.00284781,-.00246753,-.0014608,-.00044756,-.00778415,-.01885908,-.00825138,-.00417902,-.00149875,-.0115575,-.03799645,.02065896,-.07333745,-.00215928,.01034733,-.04114273,-.04334131,-.03537217,-.02080593,-.04880348,-.10221949,-.00576293,.00235921,-.00984378,-.06329904,,2.18,.91,.12,.24,2.2,2.69,.98,1.54,1.93,.61,2.96,.02,.08,.01,59.27,64.08,.08482043,.07381991
2015,6,2015.493,22.11874,26.495895,50.29444,.0001541,-.00343421,.0020645,0,5.3,.10360134,96.1,-.00701805,-.00097381,-.02355063,-.00625187,-.00567758,-.00270776,-.00419349,-.00498067,-.00767996,.00561206,-.00184637,-.00523436,.00680369,-.04225836,.02089085,-.0732238,-.00467688,.01453052,-.03905666,-.04641781,-.03806872,-.02070898,-.05621892,-.12995687,-.01024742,.000024,-.00681283,-.05644651,,2.34,.94,.13,.28,2.36,2.85,1.07,1.68,2.1,.69,3.11,.02,.09,.01,59.82,61.48,.00923678,-.04142038
2015,7,2015.578,22.39882,26.381136,49.86443,.00326765,.00583442,.0010839,0,5.2,-.05221554,93.1,-.00060419,.01591948,.05159074,.00900294,.0094651,.01098054,.00651335,.00390458,.01094082,.00542473,.00370542,-.00009977,-.00645327,-.02898834,.01972002,-.06445218,.00818841,.02926484,-.02920728,-.03423809,-.02543385,-.00950184,-.04124801,-.12523565,.00207834,.01269884,.0122726,-.02546779,,2.29,1.05,.13,.3,2.32,2.77,1.03,1.63,2.04,.67,3.07,.03,.12,.03,50.9,56.56,-.16147713,-.0834099
2015,8,2015.663,22.15404,25.693658,48.27714,.00168933,-.00155598,.000029,0,5.1,-.00528636,91.9,-.00389309,-.00164889,-.02676344,-.00834042,-.00839726,-.00163053,-.00295286,-.00320803,.00452972,.00579927,.00313184,-.00394397,.00437618,-.03101397,.02339422,-.06608662,.008396,.04993193,-.02601459,-.03022455,-.02505635,-.00833619,-.04635611,-.11449606,-.00348046,.01144543,.00871234,-.0796389,,2.1,1.15,.14,.38,2.17,2.55,1.03,1.54,1.91,.7,2.86,.07,.22,.04,42.87,46.52,-.17169064,-.19541969
2015,9,2015.745,21.44728,24.496752,45.74006,.00061701,-.0037059,-.0015196,0,5,.0707581,87.2,-.01273288,-.004904,-.00534404,-.0072209,-.00584965,-.00761862,-.00393731,-.00024121,-.01078834,-.00477759,-.00025752,.00642723,.01011337,-.03612773,.01856834,-.0727167,-.01047992,.01653927,-.03456827,-.03566165,-.03677686,-.01282848,-.04763104,-.12442707,-.01823765,.01133909,.00833844,-.08963015,,2.15,1.27,.14,.37,2.17,2.62,1.01,1.49,1.88,.71,2.95,.02,.18,.01,45.48,47.62,.05910039,.02337051
2015,10,2015.83,22.67848,25.491441,47.30496,-.00048461,-.00366069,9.69e-06,0,5,-.13459015,90,-.00850626,-.00288233,.00034647,-.00170065,.00126003,-.00489224,-.00025884,-.00583477,-.01626435,-.00383517,.00135,.00066502,-.01391757,-.02922401,.01914927,-.06903948,.00639562,.01824512,-.03243143,-.0333576,-.02252484,-.01552452,-.04471208,-.13216314,.00295643,.00324254,-.00422166,-.00226952,,2.05,1.39,.12,.26,2.07,2.5,.93,1.39,1.76,.64,2.89,.02,.11,.01,46.22,48.43,.01613994,.01686662
2015,11,2015.912,23.66851,26.225852,48.27798,.00166842,-.00690012,.0005617,0,5.1,.09599476,91.3,-.01278526,-.00197676,-.00619514,-.00763175,-.00835386,-.00512728,-.00290794,-.01073573,-.01789359,-.00073347,.00232318,.00260302,-.02348662,-.02573717,.0181288,-.07233989,.00652841,-.01177939,-.03652768,-.03026753,-.02191391,-.01484031,-.03801055,-.11042866,.01196454,.00927884,-.00013876,-.00353454,,2.13,1.4,.12,.48,2.26,2.69,1.2,1.67,2.02,.88,3.03,.13,.33,.07,42.44,44.27,-.08532129,-.08981221
2015,12,2015.997,23.73836,25.965424,47.33994,.00253187,-.00571519,-.0006198,0,5,-.01031823,92.6,-.01244308,-.00599397,-.00191374,-.00418272,-.00285773,-.00795827,-.00296394,-.00508234,-.00628696,-.00720468,-.00161886,.00001518,-.02469254,-.01792627,.02205629,-.06439341,.01563956,.03228309,-.02415752,-.02059897,-.01347617,-.00782723,-.02878469,-.10476783,.01076248,.0103318,-.00109501,.01355663,,2.01,1.49,.24,.65,2.24,2.61,1.28,1.7,2.04,.98,2.97,.23,.5,.17,37.19,38.01,-.13205141,-.15245796
2016,1,2016.082,22.18035,24.206167,44.05174,.00100046,.00830128,.000552,0,4.9,-.03787331,92,.00528465,.01433218,.01470171,.00550607,.00297148,.01011822,.00697271,.00702062,-.01070676,.01422228,.00858296,.01012827,.0416018,-.02123333,.0186356,-.06091476,.00009617,-.00503305,-.02720376,-.02625113,-.02309918,-.01197588,-.0305006,-.11406144,.00144823,.00502964,-.00040225,.02334801,,1.83,1.45,.34,.54,2.09,2.49,1.14,1.52,1.85,.9,2.86,.26,.43,.23,31.68,30.7,-.16035434,-.21358663
2016,2,2016.159,22.02406,24.002607,43.56279,.00572476,-.00711591,-.0006683,0,4.9,.08100896,91.7,-.0091781,-.00293519,-.00415883,-.00691928,-.00509254,-.00689359,-.00587133,-.00832599,-.01730078,-.00256887,-.00472301,-.00710605,-.00548558,-.02057659,.01733347,-.06270107,.00132472,.01264314,-.02454909,-.02169918,-.02224055,-.01269923,-.02800744,-.12207443,-.00208745,.00043974,.00296402,.04040207,,1.47,1.38,.38,.53,1.78,2.2,.9,1.22,1.53,.73,2.62,.31,.45,.26,30.32,32.18,-.04387801,.04708249
2016,3,2016.247,23.39137,25.372299,46.07908,-.00291323,-.00792587,.0016166,0,5,-.08011169,91,-.00559183,-.00895135,-.01115814,-.00606336,-.00511861,-.00858762,-.00149552,-.00801145,-.02261337,-.0082894,.00348677,.00307449,-.03758704,-.01680209,.01983574,-.05113186,.00574563,.02291863,-.01621954,-.01708025,-.01451191,-.00486814,-.02925067,-.11474079,.00056337,.00764326,.0077688,.00775052,,1.59,1.31,.36,.66,1.89,2.28,1.04,1.38,1.68,.88,2.68,.3,.47,.25,37.55,38.21,.21386582,.17175212
2016,4,2016.329,23.96697,25.922338,47.09288,.00296702,.00099738,.0032544,0,5,.0395656,89,-.00497396,.00791453,.00911529,-.00147729,-.00323946,.00325311,-.00398179,-.00143296,-.01924049,.00755865,-.00671285,-.00925197,.05801557,-.01117563,.02036706,-.03716035,.00595328,.03145543,-.00953927,-.01201829,-.00909295,-.00157022,-.01950145,-.07522073,-.00182514,.00722072,.00769416,-.00684001,,1.58,1.17,.37,.56,1.81,2.21,.92,1.26,1.57,.77,2.62,.23,.37,.19,40.75,41.58,.08178246,.08452202
2016,5,2016.414,23.80763,25.69471,46.66152,.00190603,-.00085638,.0017532,0,4.8,-.02531781,94.7,.00010215,-.00137149,-.00844964,-.00124844,.00062254,-.00084987,.00023665,-.00108262,.00287541,.00075673,.00185729,.00258416,-.01282253,-.00621188,.01996078,-.0242021,.00063797,.02902844,-.0017636,-.00665109,-.00811932,.00215663,-.01024559,-.06191962,-.00795715,.00645629,.01375652,-.00303303,,1.53,1.03,.37,.59,1.81,2.22,.97,1.3,1.6,.82,2.63,.28,.42,.23,46.71,46.74,.13650243,.11698105
2016,6,2016.496,23.9748,25.840373,46.87112,.00408158,.00437669,.001923,0,4.9,.05169109,93.5,.00092843,.00813734,.02051185,.00611829,.00399099,.00572998,.00281959,.00424519,-.00201913,.00441001,-.00079342,-.00619062,.02389486,.00806425,.02112777,-.00129508,.0231591,.03252272,.00775516,-.0010507,.0146817,.00868992,-.00122181,-.05397908,.0203483,.00973052,.00964915,.07415701,,1.37,1.03,.38,.55,1.64,2.02,.86,1.17,1.44,.73,2.45,.27,.4,.22,48.76,48.25,.04295203,.0317955
2016,7,2016.581,24.51869,26.694003,48.12766,-.00015304,.00252736,.0009121,0,4.8,.03384557,90,.00287447,.00037609,.0142746,.00595669,.00381294,.00135753,.0023647,.00218867,.00164721,-.00388953,-.00159673,.00059298,.00333811,.00081655,.02040666,-.00122035,-.00230163,.02772353,.01058793,.00809451,-.00081746,.00767113,-.00214063,-.02263118,-.01140253,.00450835,.00887124,-.02298456,,1.2,.94,.39,.51,1.5,1.82,.79,1.07,1.33,.67,2.23,.3,.4,.26,44.65,44.95,-.088056,-.07084507
2016,8,2016.666,24.56752,26.948872,48.41548,.00038719,-.00089924,.0015727,0,4.9,-.0610813,89.8,-.0056794,-.00042035,-.00908725,-.00568575,-.00384531,-.0007719,-.00367621,-.00071487,-.00348326,.00226359,-.00145807,-.0005777,.02143024,.00415288,.01429909,.00411892,-.01010891,.03124184,.01518874,.01229464,-.00243698,.01282017,.00506029,.01264674,-.0226967,.01025051,.01242806,-.07209105,,1.26,.92,.4,.57,1.56,1.89,.85,1.13,1.4,.74,2.26,.3,.45,.26,44.72,45.84,.00156652,.01960631
2016,9,2016.748,24.21922,26.727873,47.91672,.00311928,.0000686,.0010247,0,5,-.08646246,91.2,-.00116367,-.00048309,.00493145,.00110864,-.00123072,.00011002,.00389378,-.00148443,-.0034547,-.00212677,.006946,.011232,-.02253818,.01882761,.02187551,.017975,.00581341,.02283059,.0187798,.01405065,.0137944,.01185502,.02025307,.04144022,.00069602,.00432018,.01003116,.04327993,,1.34,.9,.4,.59,1.63,2.02,.9,1.18,1.46,.77,2.35,.29,.47,.19,45.18,46.57,.01023368,.01579948
2016,10,2016.833,23.57298,26.525143,47.35607,.00004671,.00196577,.0022756,0,4.9,.22031736,87.2,.00546525,-.00267468,.00888327,.00497962,.00632199,.00052672,.00303908,.00391445,.0232557,-.00622368,.00092747,.00059038,-.02850809,.02678051,.01942629,.04930662,.00462203,.03303554,.0337228,.02628706,.02259728,.02730235,.02885949,.07059909,-.00393481,.02033985,.03214352,-.02092799,,1.43,.87,.4,.66,1.76,2.17,.99,1.27,1.56,.84,2.5,.33,.48,.24,49.78,49.52,.09695879,.06142007
2016,11,2016.915,23.34724,26.850954,47.60661,.00126214,-.00193638,.0004201,0,4.7,-.14165052,93.8,.00017299,-.00729208,-.00862213,.00014392,-.00298666,-.00415365,.00081891,-.00147986,-.00459247,-.00686549,.00155875,.00866538,-.01967965,.0289863,.01806275,.04463397,.01406044,.03770275,.02898317,.01673924,.02824712,.02526325,.02869037,.07446391,.00695363,.0211907,.03131218,.00874468,,1.69,.85,.41,.74,2.14,2.54,1.22,1.6,1.93,.98,2.86,.45,.58,.3,45.66,44.73,-.08639066,-.10173221
2016,12,2017,23.76129,27.865098,49.16039,.00369886,.00856094,.0021361,0,4.7,.11255199,98.2,.01046394,.01652717,.00158054,.00533603,.00274267,.01484275,.00356935,.00394145,.00165358,.02110077,.00165537,-.00409218,.0524975,.02625555,.01609654,.04218213,.0014795,.0138013,.02233117,.01734328,.01953435,.02364307,.03059641,.08689639,-.00220806,.02503749,.04306118,-.02197361,,1.98,.77,.54,.87,2.49,2.84,1.49,1.96,2.29,1.2,3.11,.51,.64,.42,51.97,53.31,.12944399,.17547951
2017,1,2017.082,23.58533,28.063574,49.53811,.00027935,.00105358,.0034235,0,4.7,-.05264373,98.5,.00535938,-.01112855,.00990252,.00833885,.01211668,-.00538094,.00595392,.0061018,.02064114,-.01752855,.00336078,.00935036,-.05553976,.02332461,.01671103,.0362825,.00145206,-.0103377,.01150494,.00634154,.01736331,.01963876,.02778606,.08522653,.00505086,.02841649,.04117973,-.0156562,,1.91,.74,.65,.83,2.43,2.75,1.48,1.92,2.23,1.21,3.02,.52,.62,.5,52.5,54.58,.01014654,.02354358
2017,2,2017.159,23.68356,28.655107,50.48195,-.00038281,-.00377958,.0007971,0,4.7,.05652121,96.3,-.00383883,-.01074247,-.00064052,-.00231847,-.00089241,-.00851311,-.00072229,-.00112507,.01797714,-.01386304,.00101915,-.00354922,-.05459207,.01947577,.01671978,.04037729,-.00063326,-.00017612,.0185116,.01222752,.01581791,.02057141,.02166896,.08231035,-.00076958,.02283599,.02202526,-.05220831,,1.89,.69,.66,.82,2.42,2.76,1.47,1.9,2.22,1.2,3.03,.53,.65,.48,53.47,54.87,.01830758,.00529924
2017,3,2017.244,23.59976,29.086922,51.03105,.00466319,.00674887,-.0010535,0,4.4,-.09152478,96.9,.00826425,.00697097,-.01956939,-.00247231,-.0033626,.00764376,-.00246067,.00718133,.00618011,.01510331,-.00244356,.00067758,.07778394,.01943312,.019149,.04972949,.00153699,.00533138,.02639573,.02257952,.01833343,.01544764,.01972219,.09667579,.00045526,.0037176,-.02929152,-.03255237,,1.73,.67,.79,1.01,2.48,2.83,1.59,2.01,2.3,1.31,3.08,.75,.89,.66,49.33,51.59,-.08058833,-.0616389
2017,4,2017.326,23.2368,28.904246,50.56387,.00051779,.00895028,.002248,0,4.4,-.02316706,97,.02635766,.00672316,.01932024,.01346571,.00899694,.01205599,.01146553,.00717346,.00991837,.00292782,.00930681,.01286039,-.00619235,.03252399,.02094353,.05143902,.0151816,.00458305,.02639889,.02051042,.02694318,.02587045,.03891048,.09025739,.01848303,.02531686,.02500327,.02182293,,1.49,.7,.9,1.04,2.3,2.67,1.44,1.82,2.1,1.24,2.94,.81,.95,.75,51.06,52.31,.034469,.0138597
2017,5,2017.411,23.30636,29.313345,51.03004,.00054249,.0013494,.0001326,0,4.4,-.02460581,97.1,-.00457051,.00806692,-.00378243,-.00598807,-.00892528,.00479997,-.00180245,-.00125174,.00674023,.01164517,.00270814,.00175281,.01685014,.03978844,.02362629,.05362141,.02269039,.00932999,.02929056,.03271183,.03181732,.02824358,.05009388,.11188108,.02676207,.02710928,.02481162,.05076912,,1.4,.7,.91,1.12,2.3,2.7,1.48,1.84,2.11,1.3,2.96,.9,1.04,.73,48.48,50.33,-.05185007,-.03858624
2017,6,2017.493,23.39925,29.748503,51.54574,.00211538,.00164595,.0011361,0,4.3,.09174511,95,-.0015234,-.00444359,-.00338961,-.00053371,.00459503,-.00298279,.00119941,.00615123,.01041335,-.00475168,.00305337,.00555838,-.00682342,.03445227,.02376644,.03675913,.0114694,.00708418,.02221695,.02750038,.01906343,.02475371,.05019946,.11948777,.01270415,.02743899,.03120471,.02011002,,1.19,.69,1.04,1.2,2.19,2.54,1.49,1.77,2.01,1.34,2.8,1,1.11,.84,45.18,46.37,-.07049683,-.08194862
2017,7,2017.578,23.36348,30.002221,51.62541,.00046145,-.00040358,.0007378,0,4.3,-.02965621,93.4,-.00302516,.00034865,-.00986439,-.00486953,-.00718879,-.0008135,-.00163962,-.00062168,-.00002265,.00336939,.00178227,-.00128846,.00965551,.03085641,.02223959,.03808571,.02388659,-.0007705,.01460833,.0133428,.02734739,.01507664,.03898536,.08990807,.03129341,.01566041,.00401559,.09036791,,1.23,.69,1.15,1.22,2.32,2.65,1.54,1.87,2.13,1.37,2.88,1.09,1.13,.97,46.63,48.48,.0315896,.04449864
2017,8,2017.663,23.15878,29.914959,51.32809,.00039593,-.00474807,.0022385,0,4.4,-.0245463,96.8,-.00158461,-.00250566,.00107433,.00132091,.00204067,-.0023173,-.00274355,-.00683197,-.00639945,-.00355685,-.00703857,-.01973217,-.01512187,.03817181,.02136762,.04128482,.03337162,.01812247,.0289749,.02826967,.03539955,.02651157,.04503455,.09451884,.03815356,.02393267,.01117113,.07030753,,1.18,.68,1.16,1.23,2.21,2.55,1.48,1.78,2.03,1.34,2.8,1.03,1.13,.98,48.04,51.7,.02978989,.06430644
2017,9,2017.745,23.28016,30.168114,51.75088,.00554851,.00002595,.0032966,0,4.2,-.00343348,95.1,.00818853,.00168716,.01043895,.00899278,.00912128,.00262554,-.00123,-.0034312,.01091074,-.00090192,-.01217239,-.04008477,-.00288224,.03712672,.01963714,.03477781,.02971798,.04124728,.03420322,.03370468,.03108799,.02953785,.04766823,.0994935,.02628815,.0246157,.02054736,.03063483,,1.15,.67,1.15,1.28,2.2,2.53,1.51,1.8,2.03,1.38,2.78,1.05,1.17,.99,49.82,56.15,.03638251,.0825689
2017,10,2017.83,23.673,30.920393,52.80512,.00184124,.01505664,.0018132,0,4.1,.08090218,100.7,.00717477,.01096994,.00813493,.00498277,.00425289,.00913647,.01346189,.02310273,.01683729,.01180409,.02252673,.05488516,.0258672,.03718362,.02295875,.01483178,.035451,.01591639,.02459722,.02990219,.03044876,.02301039,.04873064,.10036925,.04122655,.02137432,.01724256,.07699363,,1.27,.72,1.15,1.4,2.36,2.65,1.68,1.98,2.2,1.55,2.88,1.09,1.25,1,51.58,57.51,.03471749,.02393216
