TIME,T,year,month,day,R_Rf,R_Market,R_I_Aero,R_I_Guns,R_I_Steel,R_I_Ships,R_I_Beer,R_I_Toys,R_I_Fin,R_I_Rtail,R_I_Agric,R_I_Food,R_I_Soda,R_I_Smoke,R_I_Fun,R_I_Books,R_I_Hshld,R_I_Clths,R_I_Hlth,R_I_MedEq,R_I_Drugs,R_I_Chems,R_I_Rubbr,R_I_Txtls,R_I_BldMt,R_I_Cnstr,R_I_FabPr,R_I_Mach,R_I_ElcEq,R_I_Autos,R_I_Gold,R_I_Mines,R_I_Coal,R_I_Oil,R_I_Util,R_I_Telcm,R_I_PerSv,R_I_BusSv,R_I_Hardw,R_I_Softw,R_I_Chips,R_I_LabEq,R_I_Paper,R_I_Boxes,R_I_Trans,R_I_Whlsl,R_I_Meals,R_I_Banks,R_I_Insur,R_I_RlEst,R_I_Other,eR_Market,eR_I_Aero,eR_I_Guns,eR_I_Steel,eR_I_Ships,eR_I_Beer,eR_I_Toys,eR_I_Fin,eR_I_Rtail,eR_I_Agric,eR_I_Food,eR_I_Soda,eR_I_Smoke,eR_I_Fun,eR_I_Books,eR_I_Hshld,eR_I_Clths,eR_I_Hlth,eR_I_MedEq,eR_I_Drugs,eR_I_Chems,eR_I_Rubbr,eR_I_Txtls,eR_I_BldMt,eR_I_Cnstr,eR_I_FabPr,eR_I_Mach,eR_I_ElcEq,eR_I_Autos,eR_I_Gold,eR_I_Mines,eR_I_Coal,eR_I_Oil,eR_I_Util,eR_I_Telcm,eR_I_PerSv,eR_I_BusSv,eR_I_Hardw,eR_I_Softw,eR_I_Chips,eR_I_LabEq,eR_I_Paper,eR_I_Boxes,eR_I_Trans,eR_I_Whlsl,eR_I_Meals,eR_I_Banks,eR_I_Insur,eR_I_RlEst,eR_I_Other
2015m7,2015.578,2015,7,31,0,.0152826,-.0194887,.0876445,-.0856668,.0498372,.034498,-.038429,-.0021022,.0567583,-.0275768,.0348844,.0645698,.0915759,.0772388,-.03015,.0070749,.0578915,.0163654,.0479327,.0351741,-.0504515,.0129162,-.007226,.0158733,.006777,-.2143077,-.0613436,-.0438474,-.0315939,-.3047604,-.1128328,-.3051674,-.0936516,.0257652,.0140015,.022544,.0115332,.0268367,.0585519,-.0275768,.0094552,-.004912,-.0090407,.0321767,-.0128826,.040854,.0268367,.0163654,.0150856,.0281014,.01528262,-.01948868,.08764451,-.08566683,.04983724,.03449804,-.03842903,-.00210221,.05675834,-.02757677,.0348844,.06456977,.09157594,.07723878,-.03014998,.00707491,.05789148,.01636535,.04793265,.03517407,-.05045154,.01291622,-.00722605,.01587335,.00677698,-.21430771,-.06134363,-.0438474,-.03159387,-.30476042,-.11283281,-.30516738,-.09365155,.02576521,.01400152,.02254396,.01153324,.02683665,.05855189,-.02757677,.00945516,-.00491204,-.00904074,.03217673,-.01288263,.04085399,.02683665,.01636535,.01508564,.02810143
2015m8,2015.663,2015,8,31,0,-.062301,-.0521358,-.0170444,-.045102,-.0509776,-.0316971,-.0495054,-.0886127,-.0557241,-.0469868,-.0431163,-.0467772,-.0414472,-.0811016,-.0916768,-.0719257,-.0393647,-.0662466,-.0555127,-.0945305,-.0749391,-.0601747,-.0315939,-.0193867,-.0259334,-.0465676,-.0385329,-.0939811,-.0629398,-.0022024,-.016841,.0756639,-.0377019,-.0409262,-.0879573,-.0133892,-.054245,-.081861,-.057947,-.0568879,-.0790432,-.0616627,-.0364565,-.0658193,-.0436385,-.0669949,-.0656058,-.0574173,-.1174331,-.0564645,-.06230103,-.05213575,-.01704444,-.04510197,-.05097755,-.03169709,-.04950542,-.08861265,-.05572415,-.04698679,-.04311629,-.04677719,-.04144719,-.0811016,-.09167679,-.07192574,-.03936472,-.06624664,-.05551271,-.09453049,-.07493908,-.06017472,-.03159387,-.01938671,-.02593338,-.04656764,-.03853295,-.09398107,-.0629398,-.00220242,-.01684102,.07566391,-.03770187,-.04092617,-.08795728,-.01338924,-.05424502,-.08186103,-.05794696,-.05688786,-.07904321,-.06166266,-.03645654,-.06581934,-.04363846,-.06699487,-.06560576,-.05741727,-.1174331,-.05646453
2015m9,2015.745,2015,9,30,0,-.0312843,-.020611,.0143959,-.1119377,-.1046941,.0254728,-.0557241,-.0494004,-.0173496,-.1183332,-.0174514,.0212721,.0234235,-.1137288,-.0581589,-.0053141,.0117309,-.1031408,-.0601747,-.0766651,-.0865388,-.0436385,-.0610247,-.0825124,-.0515038,-.2376229,-.0949702,-.0921153,-.0256255,-.058689,-.0632593,-.457917,-.057947,-.0056157,-.0264466,-.0153167,-.026652,-.0222456,-.0131866,-.0082338,-.0490852,-.0235757,-.0509776,-.0071253,-.0618754,.0043903,-.0329365,-.0201007,-.031078,-.020611,-.03128429,-.02061095,.01439588,-.11193765,-.10469407,.0254728,-.05572415,-.04940035,-.01734964,-.11833319,-.01745139,.02127214,.02342351,-.11372877,-.05815892,-.00531409,.01173092,-.10314076,-.06017472,-.07666509,-.08653876,-.04363846,-.0610247,-.08251242,-.05150384,-.23762287,-.09497024,-.09211529,-.02562555,-.05868899,-.06325934,-.45791699,-.05794696,-.00561574,-.02644665,-.0153167,-.02665203,-.02224561,-.01318656,-.0082338,-.04908521,-.02357574,-.05097755,-.00712532,-.0618754,.00439035,-.0329365,-.02010067,-.03107795,-.02061095
2015m10,2015.83,2015,10,31,0,.0746435,.0900235,.0621294,.0573251,.0722276,.0775164,.1120779,.0753857,.0443039,.0827774,.0529719,.0560967,.1034587,.1409786,.1172496,.0564748,.0097523,-.0439519,.0634442,.0844331,.1537506,.0559076,.0765906,.077794,.0262524,-.0661398,.0836976,.0767758,.0586462,.1661922,.0712038,-.3707739,.1179608,.0204887,.0848006,.0429637,.0721346,.0790884,.1093924,.0850762,.0728786,.0975803,.0933082,.062787,.0504079,.0492662,.0544882,.0509782,.1008403,.0685928,.07464354,.0900235,.06212937,.05732507,.07222763,.07751645,.1120779,.07538573,.04430393,.08277743,.05297189,.05609674,.1034587,.1409786,.11724956,.05647485,.00975229,-.04395189,.06344417,.08443306,.15375061,.05590763,.0765906,.07779403,.02625237,-.0661398,.08369755,.07677584,.0586462,.16619217,.07120376,-.37077386,.1179608,.02048867,.08480061,.0429637,.0721346,.0790884,.10939238,.08507617,.07287864,.09758033,.09330817,.06278699,.0504079,.04926624,.05448818,.05097824,.10084031,.06859279
2015m11,2015.912,2015,11,30,0,.0055844,-.0052136,.0001,-.0089398,.0130149,-.0071253,-.0225524,.0320799,.0058827,.0185273,-.0160278,.0233258,-.0304592,-.0008003,-.0006002,-.0110609,-.0108587,.0082657,.0242047,.0037928,.0165621,.0211742,-.0262413,.0306262,.0613773,.1210665,.0216636,.0150856,.0192142,-.0568879,-.0634724,.0964005,.0106432,-.0351092,-.0193867,-.0404054,.0152826,-.0347985,.0201947,.0022974,.0510733,.0002,-.0032051,-.0110609,.0266419,-.0101514,.0300441,-.0025031,-.0116678,0,.00558438,-.00521357,.00009999,-.00893984,.01301494,-.00712532,-.0225524,.03207989,.00588266,.0185273,-.01602776,.02332582,-.03045921,-.00080032,-.00060018,-.01106095,-.01085874,.00826574,.02420469,.0037928,.01656209,.02117424,-.02624131,.03062619,.06137728,.12106653,.02166364,.01508564,.01921422,-.05688786,-.06347242,.09640049,.01064316,-.03510918,-.01938671,-.04040542,.01528262,-.03479851,.02019471,.00229736,.05107327,.00019998,-.00320513,-.01106095,.02664193,-.01015135,.03004412,-.00250313,-.0116678,0
2015m12,2015.997,2015,12,31,.0001,-.0218367,-.0134906,-.0033055,-.0268575,-.0924443,.0030952,-.0243952,-.054245,.0082657,.0204887,.0293646,.0041912,.0158733,-.0156214,-.0612373,.0185273,-.0446836,-.0246001,.0035935,.0055844,-.0491902,.027226,-.0267547,-.0433251,-.0651787,-.1586441,-.0626204,-.0036065,-.0421771,-.0197946,-.0751547,-.0762333,-.102365,-.0238829,-.0306654,-.0682788,-.0337636,-.0235757,-.0078306,-.0608121,.0003,-.0397809,-.0254204,-.0513986,-.0179603,-.0094445,-.0319036,-.0080322,-.0636856,.0028958,-.02193669,-.01359059,-.00340545,-.02695745,-.09254428,.00299521,-.02449515,-.05434501,.00816575,.02038867,.02926461,.00409121,.01577335,-.01572138,-.06133731,.01842731,-.0447836,-.02470011,.00349354,.00548438,-.04929024,.02712599,-.02685473,-.04342512,-.06527872,-.15874409,-.06272036,-.00370649,-.04227708,-.01989462,-.07525467,-.0763333,-.102465,-.02398293,-.03076541,-.06837883,-.03386362,-.02367573,-.00793057,-.06091214,.00019996,-.03988087,-.02552037,-.05149856,-.01806032,-.00954445,-.03200355,-.00813217,-.06378555,.00279581
2016m1,2016.082,2016,1,31,.0001,-.0593255,-.104139,-.0220411,-.1014792,-.0652855,-.0022024,-.0179603,-.1168709,-.0457298,-.0696717,-.0113643,-.0133892,.0420053,-.0973923,-.0582649,.0016986,.0151841,-.0487702,-.0412387,-.1135047,-.1173206,-.0802344,-.0546674,-.0744003,-.1075852,-.0765571,-.0488752,-.0855579,-.1419092,.0900235,-.0838165,-.0336602,-.0474061,.0451646,-.0036065,-.0951902,-.0903624,-.1261303,-.0464629,-.0728933,-.0703152,-.0455205,-.117658,-.0890498,-.0870841,-.0093435,-.1136167,-.061769,-.1491963,-.0319036,-.05942546,-.10423904,-.02214113,-.10157916,-.06538546,-.00230242,-.01806032,-.11697094,-.04582984,-.06977167,-.01146433,-.01348923,.0419053,-.09749234,-.0583649,.00159856,.01508414,-.04887016,-.04133874,-.11360469,-.11742063,-.08033439,-.0547674,-.07450032,-.1076852,-.07665712,-.04897516,-.08565788,-.14200924,.08992351,-.08391648,-.0337602,-.04750612,.04506456,-.00370649,-.09529018,-.09046244,-.12623028,-.04656287,-.07299332,-.07041517,-.04562051,-.11775804,-.08914982,-.0871841,-.00944351,-.11371672,-.06186902,-.1492963,-.03200355
2016m2,2016.159,2016,2,28,.0002,-.0005001,.0375848,.0290732,.0711106,-.0104545,-.0234734,.078349,-.0193867,-.0043093,-.0047111,.0199987,-.0033055,.0094552,.034498,-.0158246,.0035935,.0082657,-.028914,.0135084,-.0145047,.066443,.0215658,.006479,.0372958,.0021976,.1694052,.052023,.0358497,.0398936,.2753564,.0770536,.0609069,-.030253,.0170538,.0116321,-.0295318,.018331,.0688729,-.0316971,.0061809,.0015987,.0314987,.015578,.0668172,.041046,.0104453,-.0455205,.0028958,-.0497156,.0264472,-.00070011,.03738478,.02887327,.07091065,-.01065444,-.02367334,.07814898,-.01958669,-.00450925,-.00491106,.01979871,-.00350544,.00925518,.03429806,-.01602453,.00339356,.00806576,-.02911399,.01330837,-.01470467,.06624298,.0213658,.00627899,.0370958,.0019976,.16920518,.05182305,.03564967,.03969359,.27515645,.07685365,.06070696,-.03045302,.01685377,.0114321,-.02973178,.01813098,.06867289,-.03189707,.00598088,.00139874,.03129869,.01537805,.06661719,.04084599,.01024528,-.04572049,.00269582,-.04991557,.02624719
2016m3,2016.247,2016,3,31,.0002,.0674717,.0366212,.0280042,.1633086,.0866363,.0547722,.0673782,.0671912,.0581746,-.0098483,.0377774,.0696193,.0493614,.0859024,.0652258,.0456424,.022935,.0852598,.0371031,.0232281,.0800119,.1163598,.0353671,.1031882,.1141319,.0918497,.0925792,.0866363,.1006595,.043634,.1455711,.2268965,.1030078,.07622,.0584576,.0301412,.0746435,.0833296,.0752002,.0892006,.0866363,.0753857,.1055305,.0665365,.061001,.0524027,.0609069,.0684994,.110736,.0658814,.06727174,.0364212,.02780422,.16310864,.08643633,.05457226,.06717825,.06699127,.05797458,-.01004832,.03757738,.06941936,.04916145,.08570245,.0650258,.04544238,.02273499,.08505986,.03690311,.02302815,.07981196,.11615982,.03516716,.10298818,.11393196,.09164967,.0923792,.08643633,.1004595,.04343406,.14537114,.22669651,.10280777,.07602005,.05825759,.02994118,.07444356,.08312962,.07500025,.08900066,.08643633,.07518575,.10533052,.06633654,.06080104,.0522027,.06070696,.06829944,.11053606,.06568139
2016m4,2016.329,2016,4,30,.0001,.009257,.0496469,.0339182,.0940366,.0535408,.0031949,-.0359381,.0240095,-.0034058,.0692462,.0123237,-.0154183,-.0024029,-.0708517,.0124225,-.0041084,-.0228593,.0576083,.0611892,.0276152,.0370067,.0015987,.0154796,.0178399,-.0099493,.1565763,.0340149,.0231304,.0158733,.2919977,.1082264,.2602852,.0869114,-.0078306,.0059821,-.0409262,.0083649,-.0311811,-.0287082,-.0821867,-.0075283,.005286,.0287818,-.0107577,.0029955,-.0239854,.0569473,.0113355,-.013592,.004888,.00915703,.04954695,.03381822,.09393664,.05344077,.0030949,-.0360381,.02390946,-.00350579,.06914618,.01222375,-.01551825,-.00250288,-.07095174,.01232252,-.00420842,-.02295929,.05750832,.06108917,.02751517,.03690673,.00149873,.01537958,.01773992,-.01004933,.15647632,.03391488,.02303042,.01577335,.29189775,.10812641,.26018518,.08681138,-.00793057,.00588208,-.04102616,.00826492,-.03128111,-.02880816,-.08228666,-.00762826,.00518601,.02868181,-.01085765,.00289551,-.02408536,.05684729,.01123551,-.01369195,.00478804
2016m5,2016.414,2016,5,31,.0001,.0177417,-.0178585,.0255703,-.0887219,-.0225524,-.0090407,.0328543,.0343048,.0121262,.1535791,.0128175,.0003999,.0083649,.0569473,-.0121738,-.0008003,-.0507671,-.0091417,.0194104,.027907,-.0143018,.0235212,-.0170444,.0365248,.0308201,-.0489802,.0015987,-.0099493,-.0252152,-.0786104,-.045102,.0153811,-.0093435,.0221528,.0029955,.034981,.0443039,.0492662,.0455468,.062787,.0372958,.0180364,.0160702,-.0219389,.016267,-.0148091,.0191161,.0202927,-.0069239,-.0247026,.01764169,-.01795851,.02547028,-.08882192,-.0226524,-.00914074,.03275434,.03420481,.01202619,.1534791,.01271751,.00029993,.00826492,.05684729,-.0122738,-.00090032,-.05086711,-.00924165,.0193104,.02780696,-.01440178,.0234212,-.01714443,.03642478,.03072015,-.04908018,.00149873,-.01004933,-.02531524,-.07871039,-.04520197,.01528111,-.00944351,.02205281,.00289551,.03488097,.04420393,.04916625,.04544682,.06268699,.03719579,.01793637,.01597019,-.0220389,.01616698,-.01490911,.01901612,.02019271,-.00702391,-.02480261
2016m6,2016.496,2016,6,30,.0002,-.0003,.0081666,.0426763,.0252778,.0036932,.0519281,-.0313875,-.0707444,.0075713,-.0681718,.0720416,.0340149,.0666301,-.0478256,-.0136933,.0313049,.0163654,-.0042088,.0498372,-.0092426,-.0110609,.0071742,-.0476159,-.0234734,.0001,-.0456252,-.0080322,-.0019018,-.0723557,.2133356,.0351741,.0510733,.0262524,.0711106,.0307232,.0103463,-.0119714,-.0308717,-.0224501,-.0144032,-.011769,.0233258,.0002,-.0254204,.0158733,.0117309,-.0744003,-.0026034,-.0576291,.0353671,-.00050003,.00796658,.0424763,.02507783,.00349319,.05172811,-.03158745,-.07094438,.00737129,-.06837176,.07184157,.0338149,.0664301,-.04802561,-.01389331,.03110487,.01616537,-.00440882,.04963726,-.00944256,-.01126093,.00697422,-.04781583,-.02367334,-.00009999,-.04582516,-.00823215,-.00210179,-.07255564,.21313564,.03497409,.05087329,.02605239,.07091065,.03052319,.01014631,-.01217135,-.03107164,-.02265011,-.01460321,-.01196896,.02312584,-2.419e-12,-.02562036,.01567337,.01153094,-.0746003,-.00280337,-.05782909,.03516716
2016m7,2016.581,2016,7,31,.0002,.0389322,.0397975,.022935,.1274253,.0502177,.0182328,.0462154,.0693395,.0377774,.0355602,.0021976,-.0293258,-.0280909,.0625052,.0749219,.0256677,.0182328,.0238142,.0404699,.0651321,.0423888,.0484091,.0928526,.061001,.0481233,.0578915,.0632565,.0523078,.0848006,.1487648,.0437298,.1901244,-.0292229,-.0022024,.022544,.0494566,.0519281,.0739008,.0766832,.0843412,.0509782,.0204887,.048028,.0526873,.0334348,.0218593,.0472652,.0058827,.0548669,-.0050125,.03873223,.03959749,.02273499,.12722531,.05001774,.01803279,.04601544,.0691395,.03757738,.03536019,.0019976,-.02952581,-.02829086,.06230522,.07472195,.02546777,.01803279,.0236142,.04026995,.06493212,.04218879,.04820916,.09265263,.06080104,.04792329,.0576915,.06305647,.0521078,.08460063,.1485648,.04352978,.18992439,-.02942284,-.0024024,.02234398,.04925663,.05172811,.07370083,.07648324,.08414117,.05077826,.02028869,.04782799,.05248734,.0332348,.02165935,.04706521,.00568268,.05466692,-.00521252
2016m8,2016.666,2016,8,31,.0002,.0051865,.0010994,-.0463581,-.0781778,.0301412,-.0088389,.0156765,.0517382,-.0170444,-.0009004,-.0013008,-.0140989,-.0120726,.0083649,.0028958,.0125213,.0131136,-.0710664,-.0009004,-.037598,.024595,.0382587,.0163654,.0120274,.0034939,.0412379,.0377774,.013607,-.0030045,-.1487321,-.0852311,-.0462534,.0140015,-.039989,-.0360418,-.0422814,.0031949,.0333381,.0149871,.029753,-.0021022,.0166604,.0623173,.0110388,-.0094445,-.0021022,.0602481,.0195085,.0114344,.026934,.00498655,.00089942,-.04655811,-.07837776,.02994118,-.00903893,.0154765,.05153821,-.01724442,-.00110039,-.00150083,-.0142989,-.01227256,.00816494,.00269582,.0123213,.01291366,-.07126643,-.00110039,-.03779801,.02439507,.03805873,.01616537,.0118274,.00329391,.04103793,.03757738,.01340702,-.00320449,-.14893203,-.08543113,-.04645336,.01380154,-.04018899,-.03624175,-.04248137,.00299491,.03313808,.01478715,.02955298,-.00230219,.01646046,.06211732,.01083887,-.00964444,-.00230219,.0600481,.01930849,.0112344,.02673402
2016m9,2016.748,2016,9,30,.0002,.0026964,-.0061187,-.011769,.0241071,-.0029042,.0163654,-.0407178,-.0119714,-.001401,-.0416557,-.0312843,-.0224501,-.027988,.0617534,-.037079,.0002,-.0705298,.0215658,.0105442,.0004999,-.0174514,-.0290169,-.0496105,-.0261387,-.0219389,-.0031048,.0256677,.0099503,-.0023026,.0260575,.0196065,.0739937,.0289761,.0173486,.0053855,-.0041084,.006479,.0483139,.0079682,.0454513,.0292675,-.0153167,.0309171,.0283931,-.0259334,-.022757,-.0221434,.0026964,-.0320068,-.0372866,.00249638,-.00631866,-.01196896,.0239071,-.00310419,.01616537,-.04091781,-.01217135,-.00160096,-.04185565,-.03148427,-.02265011,-.02818802,.06155342,-.03727899,-2.419e-12,-.07072975,.0213658,.01034423,.0002999,-.01765137,-.02921693,-.04981048,-.02633864,-.02213889,-.00330479,.02546777,.00975035,-.00250263,.02585756,.01940655,.0737937,.02877613,.01714866,.00518549,-.00430841,.00627899,.04811388,.00776819,.04525128,.02906752,-.01551668,.03071712,.0281931,-.02613336,-.02295697,-.02234335,.00249638,-.03220678,-.03748657
2016m10,2016.833,2016,10,31,.0002,-.0202027,.0259601,.0181346,-.030253,-.0313875,-.0164343,.0080674,-.0084355,-.0361454,-.0203048,-.0012007,-.0030045,.045069,.0626931,-.0857758,-.0298408,-.0555127,-.0688143,-.0766651,-.0780697,-.0192848,-.046882,-.0763412,-.038429,-.0414472,-.0178585,-.0420728,-.0509776,-.0332466,-.0559356,.0308201,-.0906909,-.0294288,-.0061187,-.0287082,-.0095454,-.0273712,-.0312843,-.0011006,-.0111621,-.0673157,-.0603872,-.039989,-.0062193,-.0841428,-.0193867,.0323704,-.0098483,-.0666741,-.0060181,-.02040269,.02576012,.01793459,-.03045302,-.03158745,-.01663429,.00786739,-.00863546,-.03634543,-.02050473,-.0014007,-.00320449,.04486898,.06249309,-.08597576,-.03004082,-.05571269,-.0690143,-.07686507,-.07826964,-.01948474,-.04708197,-.07654121,-.03862901,-.04164717,-.0180585,-.04227276,-.05117753,-.03344657,-.05613561,.03062016,-.09089085,-.02962879,-.00631866,-.02890814,-.00974539,-.02757118,-.03148427,-.00130059,-.01136204,-.06751569,-.06058713,-.04018899,-.00641928,-.08434274,-.01958669,.0321704,-.01004832,-.06687411,-.00621805
2016m11,2016.915,2016,11,30,.0001,.0475513,.0801965,.078996,.1935912,.1402835,-.0592194,.0859942,.1412391,.0283931,.0208805,-.054773,-.0401972,-.0524519,.029753,.0800119,-.0425944,.01262,.0102473,-.0359381,.0259601,.0729716,.0654131,.0766832,.1012923,.0839734,.0766832,.1180497,.082317,.0667236,-.1204742,.1777277,.1888833,.0910283,-.0288111,.0608128,.1067895,.0422929,.0161686,-.0112632,.0249853,.0322736,.0426763,.0359461,.1200915,.0932171,.0814878,.1250455,.1002073,.0834216,.0796426,.04745131,.08009655,.07889601,.19349116,.14018355,-.05931935,.08589419,.14113912,.02829308,.02078048,-.05487302,-.04029719,-.05255186,.02965296,.07991194,-.04269439,.01252004,.01014732,-.0360381,.02586011,.07287162,.06531315,.07658323,.10119226,.08387344,.07658323,.11794967,.08221705,.06662364,-.12057415,.1776277,.18878333,.0909283,-.02891108,.06071284,.1066895,.04219292,.01606859,-.01136319,.02488526,.03217357,.04257628,.03584613,.11999149,.09311709,.08138782,.12494549,.10010727,.08332161,.07954263
2016m12,2017,2016,12,31,.0003,.018331,.0141987,-.0553013,-.0228593,.0139029,.02985,-.0763412,.0339182,-.0095454,.032564,.0537303,.0246926,.0527822,-.0264466,.0264472,.0144944,-.0071253,.0080674,.0192142,.0059821,.0036932,.0105442,.0167588,.0009995,.0028958,.0256677,-.0016013,-.0037069,.041046,.0224462,-.0283995,-.1014792,.0217615,.0357532,.0457379,.0282959,.0042908,.0012992,-.0038072,.0291704,.01262,.0252778,-.0078306,.0086624,.022055,.0059821,.0470744,.0168571,.0457379,.0315956,.018031,.01389876,-.05560127,-.02315925,.01360295,.02955007,-.07664119,.03361826,-.00984537,.03226404,.05343037,.02439266,.05248223,-.0267466,.02614722,.01419449,-.00742528,.00776742,.01891426,.00568212,.00339322,.01024426,.01645883,.00069955,.00259585,.02536779,-.00190124,-.00400682,.04074601,.02214623,-.02869943,-.10177912,.02146154,.03545322,.04543794,.02799591,.00399083,.0009992,-.00410719,.02887042,.01232008,.02497785,-.00813053,.00836242,.02175504,.00568212,.04677445,.01655716,.04543794,.03129561
2017m1,2017.082,2017,1,31,.0003999,.0196065,.0189199,-.0006002,.0363319,.0291704,-.0098483,.0037928,.013607,.0091579,.0544882,.0101483,-.0026034,.0549616,.0550562,.0165621,.027226,.0043903,.0412379,.0572306,.0123237,.0376811,.0253753,.0544882,.0306262,.0471698,.0351741,.0459289,.0429637,.0508832,.0995738,.1215094,-.0546674,-.0442654,.010841,.0334348,.0320799,.0293646,.0309171,.0597772,.0271287,.0601539,.0164637,.0486949,.0172504,.019018,.007472,.0029955,.0087615,-.0025031,-.0092426,.01920661,.01851996,-.0010001,.03593201,.02877046,-.01024826,.00339288,.01320708,.00875802,.05408826,.00974841,-.00300331,.05456164,.05465628,.01616217,.02682607,.00399043,.04083799,.05683071,.01192383,.03728115,.02497539,.05408826,.03022627,.04676988,.03477415,.04552901,.04256378,.05048329,.09917389,.1211095,-.05506732,-.04466534,.0104411,.03303486,.03167997,.02896469,.03051718,.05937728,.02672875,.059754,.01606381,.048295,.01685043,.01861809,.00707209,.00259559,.00836159,-.00290305,-.0096425
2017m2,2017.159,2017,2,28,.0003999,.0354637,.0651321,.0542041,.0879193,.0168571,.0598714,.0587405,.0371994,.0281014,.038836,.0188218,.0080674,.0766832,-.0018016,-.002002,.0475513,.0295588,.0704585,.0454513,.0739008,.0308201,-.0008003,.0393169,.0203907,.0231304,.0694328,.0216636,.0215658,.0084641,-.084578,-.0887219,-.0986056,-.0234734,.039413,-.0007002,.001998,.0371031,.0855353,.031983,.0685928,.0485997,.0397014,.0005998,.0256677,.0264472,.0238142,.0508832,.0347878,.0825012,.0359461,.03506374,.06473218,.05380414,.08751937,.0164572,.05947148,.05834058,.03679952,.02770151,.0384361,.01842183,.00766745,.0762833,-.00220154,-.00240192,.04715138,.02915888,.07005855,.04505134,.07350089,.03042022,-.00120024,.03891694,.01999077,.0227305,.06903286,.02126372,.02116586,.00806416,-.08497789,-.08912185,-.09900553,-.02387328,.03901308,-.00110017,.00159808,.03670317,.08513537,.03158313,.06819287,.04819975,.03930145,.0001999,.02526783,.02604725,.02341426,.05048329,.03438791,.08210131,.03554621
2017m3,2017.244,2017,3,31,.0003,.001998,-.0164343,.0083649,-.0633659,-.0424901,.0091579,.0193123,-.0198966,.0081666,-.0043093,-.0085363,.0386436,.0105442,.0612832,.0121262,-.0033055,.0047885,-.0078306,.0186255,-.0058169,.0216636,.0038924,.0128175,.0169554,.0346912,.0034939,.0142973,.0129162,-.0053141,-.0443699,-.0179603,.0538251,-.0126801,.0031949,.0083649,.0205866,.0056838,.0034939,.0200967,.0340149,.0098513,.0062802,-.0109598,-.0280909,-.0108587,.0273233,-.0291199,-.0093435,-.0008003,-.0205089,.00169805,-.01673426,.00806496,-.06366583,-.04279001,.00885798,.01901236,-.02019659,.00786661,-.00460923,-.00883629,.03834367,.01024426,.06098328,.01182623,-.00360541,.00448856,-.00813053,.01832551,-.00611684,.02136369,.00359246,.01251755,.01665549,.03439128,.00319393,.01399735,.01261627,-.00561405,-.0446699,-.01826028,.05352513,-.01298001,.00289494,.00806496,.02028668,.00538386,.00319393,.01979675,.03371492,.00955136,.00598028,-.0112598,-.02839083,-.0111587,.02702334,-.02941985,-.00964347,-.00110028,-.02080883
2017m4,2017.326,2017,4,30,.0004999,.0113355,.0461199,.0103463,-.0050125,.0306262,.0192142,-.0432207,-.0022024,.0334348,.0303352,.0057832,.006777,-.0009004,.0359461,-.0154183,-.0031048,-.0095454,-.0137947,.0454513,.0041912,.0132123,.0613773,.0255703,.0115332,.001399,.0370067,.0380662,.0012992,.0167588,.0260575,-.0219389,-.1262437,-.0281937,.0035935,-.0011006,.0173486,.0185273,.0210763,.0418135,-.0027037,.0602481,.0163654,.039413,.0216636,-.0339705,.0425804,-.0064206,.0235212,.0505981,-.0127813,.01083563,.04562006,.00984642,-.00551242,.03012632,.01871434,-.04372058,-.0027023,.0329349,.02983532,.00528337,.00627711,-.00140028,.03544625,-.01591813,-.00360469,-.01004529,-.01429459,.04495139,.00369133,.01271246,.0608774,.0250704,.01103336,.00089915,.03650685,.03756633,.00079928,.01625891,.02555766,-.02243878,-.1267436,-.02869361,.00309366,-.00160048,.01684876,.01802743,.02057645,.04131363,-.00320353,.05974821,.01586548,.03891313,.02116377,-.03447039,.04208057,-.00692044,.02302132,.05009818,-.01328121
